,Daily Returns,Total Returns,Funds,Margin,Portfolio Value,AAPL Position,AAPL Order,AAPL Filled Order,AAPL Trade Price,AAPL Cost to Trade,AAPL PnL,IBM Position,IBM Order,IBM Filled Order,IBM Trade Price,IBM Cost to Trade,IBM PnL,GOOG Position,GOOG Order,GOOG Filled Order,GOOG Trade Price,GOOG Cost to Trade,GOOG PnL,C Position,C Order,C Filled Order,C Trade Price,C Cost to Trade,C PnL,MSFT Position,MSFT Order,MSFT Filled Order,MSFT Trade Price,MSFT Cost to Trade,MSFT PnL
2015-05-07,-0.36543166633000085,4.322228532714991,512154.5363351501,530768.482752,1043222.28532715,-1376,-134,-134,124.769997,36.112993300000305,-412.27366329999984,-1011,-169,-169,169.63,60.75550000000047,-1082.0755000000008,-280,55,55,523.99,36.575000000003,-1838.325000000007,-693,-127,-127,52.59,22.542500000000075,-391.32250000000107,196,-64,-64,46.27,11.99999999999991,69.68000000000055
2015-05-06,0.5630218114599982,4.687660199044991,516698.78944245004,503954.342484,1046876.6019904502,-1242,-26,-26,126.559998,6.070997400000101,994.8701146000042,-842,-72,-72,172.9,15.371999999999115,2522.9280000000017,-335,35,35,531.24,19.862499999999045,2169.037499999975,-566,-55,-55,53.56,8.38750000000011,303.14250000000055,260,-96,-96,47.57,13.679999999999701,-359.7599999999999
2015-05-05,0.7958323944799984,4.124638387584992,501883.6721158502,509902.25364799995,1041246.3838758502,-1216,-72,-72,128.149994,15.516043199999284,3471.276444799991,-770,-93,-93,173.51,21.389999999999578,621.1299999999893,-370,21,21,538.21,11.560500000000706,3735.0095000000047,-511,-52,-52,53.99,6.552000000000175,403.108,356,-80,-80,47.82,10.760000000000105,-272.20000000000044
2015-05-04,-0.1498021108500003,3.328805993104994,510481.77649905015,501319.496568,1033288.0599310502,-1144,35,35,129.5,11.952503499999864,254.79739150000006,-677,-59,-59,174.47,10.561000000000456,-166.4610000000075,-391,39,39,538.53,18.40799999999833,-1169.0579999999964,-459,-35,-35,53.85,4.427499999999952,-189.46750000000154,436,-108,-108,48.37,13.392000000000099,-227.83199999999766
2015-05-01,-0.6229178316749971,3.478608103954994,501810.8722185503,513451.346463,1034786.0810395501,-1179,-55,-55,126.099998,16.66499174999987,-4444.609316749995,-618,-83,-83,173.2,24.81700000000102,-1337.1269999999984,-430,12,12,538.43,9.32400000000025,-263.2039999999758,-424,-28,-28,53.64,4.270000000000056,-181.8699999999991,544,-64,-64,48.58,9.407999999999811,-2.3680000000021213
2015-04-30,1.0601946630799997,4.101525935629991,500366.19385230006,490927.752248,1041015.2593563001,-1124,-8,-8,128.639999,2.1159972000000833,3920.640630799987,-535,-61,-61,173.77,13.206500000000126,1612.2135000000073,-442,14,14,547.87,6.146000000000777,5199.874000000003,-396,7,7,53.75,1.1830000000000185,173.12699999999907,608,-97,-97,48.7,13.62850000000015,-303.90850000000114
2015-04-29,0.3525018772599979,3.041331272549992,494734.74268150004,498273.598884,1030413.3127255002,-1116,-58,-58,130.16000400000001,20.212959399999523,2099.3062726000217,-474,-56,-56,173.4,18.67599999999957,-275.3160000000072,-456,11,11,550.47,4.2075000000003,2128.702499999957,-403,6,6,52.65,0.8549999999999813,-296.85499999999786,705,-98,-98,48.72,17.198999999999817,-130.81899999999558
2015-04-28,0.24145706325000066,2.688829395289994,490048.51702489995,491084.777884,1026888.2939529001,-1058,10,10,134.46000700000002,1.9900054999999952,2191.125632499984,-418,-52,-52,170.83,8.293999999999254,-1336.513999999997,-467,1,1,554.64,0.7375000000000455,789.2225000000254,-409,9,9,52.67,1.1745000000000316,-89.98450000000251,803,-118,-118,47.78,17.168999999999645,860.7209999999966
2015-04-27,0.1725436347149992,2.447372332039993,487132.67118440004,486140.93359200004,1024473.7233204,-1068,13,13,132.309998,2.210005850000118,-2559.754652849988,-366,-35,-35,170.89,7.192500000000223,-316.04249999999655,-468,3,3,563.39,2.3834999999998443,4537.546499999972,-418,10,10,52.88,1.1850000000000307,40.81500000000052,921,-144,-144,47.23,32.327999999999655,22.872000000003688
2015-04-24,-0.45564081365999953,2.274828697324994,483998.24508225004,485814.3189189999,1022748.2869732502,-1081,8,8,130.490005,1.7119995999999447,-667.683136600012,-331,-43,-43,170.23,18.85550000000045,132.97450000000134,-471,37,37,566.1,23.550500000001716,-9236.510499999977,-428,-20,-20,53.16,2.5799999999999272,133.18000000000015,1065,-118,-118,45.66,16.579000000000182,5081.630999999992
2015-04-23,-0.6171440476249986,2.7304695109849937,498340.93639785,489829.50782199996,1027304.69510985,-1089,27,27,128.300003,6.142493249999956,-1140.9559762500044,-288,-27,-27,165.23,6.898499999999712,-1415.8484999999991,-508,41,41,541.0,23.226499999999852,-3971.586499999992,-408,-31,-31,53.01,4.696499999999913,-56.44649999999898,1183,-57,-57,42.89,7.353000000000198,413.3970000000077
2015-04-22,-0.500025036059999,3.347613558609992,487382.61447010015,502826.21442000003,1033476.1355860999,-1116,-68,-68,126.989998,12.001996599999917,-1914.9123605999866,-261,-37,-37,164.39,9.860499999999444,-292.15050000000554,-549,5,5,534.4,1.9274999999997817,-2963.187499999992,-377,-44,-44,52.52,7.061999999999893,-239.04200000000134,1240,78,78,42.67,10.217999999999908,409.0419999999954
2015-04-21,0.1708774086399984,3.847638594669991,498030.6975627001,483091.14419200004,1038476.3859467001,-1048,16,16,128.100006,3.9599976000000425,711.1535863999985,-224,-29,-29,166.07,9.772999999999849,413.2170000000013,-554,47,47,537.51,31.93650000000248,649.0934999999799,-333,-25,-25,53.35,3.1000000000000227,240.41000000000193,1162,-40,-40,43.0,6.980000000000018,-305.0999999999977
2015-04-20,-0.940671537200003,3.6767611860299922,496482.4297323,506316.577872,1036767.6118603002,-1064,-57,-57,125.57,10.48800000000018,-2996.145872,-195,-17,-17,162.1,3.2554999999999383,-1049.4955000000016,-601,16,16,525.6,8.664000000000305,-6842.794000000026,-308,-32,-32,53.3,5.039999999999918,-37.72000000000081,1202,80,80,41.73,10.320000000000277,1519.440000000001
2015-04-17,0.7562737594149995,4.617432723229995,499340.70119030017,492208.68,1046174.3272323001,-1007,-21,-21,125.550003,3.1394968500000773,1413.7785941499926,-178,-26,-26,161.75,4.472000000000071,397.52800000000144,-617,17,17,528.66,6.782999999999629,6096.347,-276,-24,-24,53.51,3.1920000000000304,246.76800000000063,1122,39,39,41.67,4.914000000000131,-591.6839999999994
2015-04-16,-0.03690260059999802,3.8611589638149946,496404.4096381501,501241.61802799994,1038611.5896381502,-986,-32,-32,126.279999,4.991991999999937,580.468994000011,-152,-21,-21,163.31,4.682999999999799,130.09700000000035,-634,11,11,529.9,7.43050000000037,-783.680499999989,-252,-13,-13,53.98,1.7095000000000156,-195.81950000000066,1083,48,48,41.95,6.672000000000072,-100.09200000000185
2015-04-15,-0.15600121713499918,3.898061564414993,502766.81705814996,498648.18904599996,1038980.6156441502,-954,-11,-11,126.410004,1.8589983499999705,-458.5651713499999,-131,-12,-12,162.63,2.3699999999999593,-238.13999999999805,-645,9,9,528.7,5.166000000000418,-1370.2559999999921,-239,-7,-7,52.93,0.9169999999999917,-114.23700000000092,1035,42,42,41.76,5.544000000000151,621.1859999999994
2015-04-14,0.6094189839399977,4.054062781549993,492552.72064450016,497523.022829,1040540.6278155,-943,-32,-32,127.0,6.336009599999852,517.109339399996,-119,-7,-7,162.42,1.2739999999999556,8.525999999998096,-654,-13,-13,536.25,5.687499999999704,5698.472499999983,-232,-15,-15,52.93,1.9050000000000153,-14.095000000000034,993,38,38,41.8,5.073000000000139,-115.82299999999954
2015-04-13,0.07557676354500233,3.444643797609994,502068.7852641003,490782.09817799996,1034446.4379761002,-911,43,43,128.369995,8.492493549999626,164.64763545000093,-112,-5,-5,162.37,1.020000000000067,50.290000000001925,-641,10,10,538.41,3.4900000000002365,550.9500000000205,-217,-4,-4,52.48,0.5400000000000148,-50.249999999999346,955,10,10,41.4,1.2700000000000102,40.12999999999917
2015-04-10,0.009520199459998359,3.369067034064993,492357.7741566503,501393.51809200004,1033690.6703406501,-954,-6,-6,125.949997,1.1759993999999723,-519.9960054000059,-107,0,0,162.34,0.0,-55.640000000001095,-651,-14,-14,542.29,5.9219999999997075,516.4879999999883,-213,-12,-12,52.08,1.5060000000000118,-66.00599999999945,945,24,24,41.63,2.844000000000074,220.35600000000167
2015-04-09,-0.04538120029999734,3.3595468346049935,504413.5602420502,492304.248104,1033595.4683460501,-948,60,60,125.849998,10.290002999999842,-935.3700029999939,-107,11,11,161.7,2.497000000000105,-53.27700000000102,-637,10,10,541.03,3.7350000000001273,530.7750000000264,-201,-5,-5,51.73,0.6474999999999937,-49.68750000000041,921,-5,-5,41.25,0.6624999999999943,53.74749999999554
2015-04-08,-0.268562097880002,3.4049280349049913,493191.69236505014,506295.207984,1034049.2803490503,-1008,-3,-3,125.849998,0.620998799999984,412.1830212000007,-118,0,0,161.72,0.0,25.959999999999866,-647,-24,-24,538.38,10.428000000001157,-2947.5180000000214,-196,-18,-18,51.67,2.2860000000000182,-72.10599999999954,926,38,38,41.46,4.940000000000044,-104.1399999999995
2015-04-07,0.11130419110000042,3.6734901327849934,505744.9153478502,489498.33200999995,1036734.9013278502,-1005,69,69,127.639999,17.871000000000414,1308.8149109999988,-118,11,11,161.67,3.3550000000001376,-2.825000000000222,-623,19,19,538.08,10.298000000000139,-197.35799999999543,-178,0,0,51.83,0.0,17.799999999998988,888,-41,-41,41.61,7.379999999999931,-13.38999999999816
2015-04-06,-0.2092640336400017,3.5621859416849926,498351.5151208502,511465.33785199997,1035621.8594168503,-1074,-13,-13,124.470001,2.1904973999999724,-2193.4583364000064,-129,7,7,159.69,1.977500000000032,-201.76750000000055,-642,-23,-23,532.22,10.350000000000524,-876.1400000000109,-178,-21,-21,51.16,2.761500000000025,25.258500000000268,929,43,43,40.34,5.6329999999999485,1153.4669999999999
2015-04-02,0.2563536025499994,3.771449975324995,501935.4518752501,494420.81,1037714.49975325,-1061,34,34,125.029999,6.834008499999948,-1168.623974499993,-136,6,6,159.52,1.2690000000000397,-176.02899999999758,-619,-10,-10,540.85,6.819999999999936,4327.649999999984,-157,-8,-8,51.68,1.1559999999999946,-38.356000000000286,886,2,2,40.66,0.24500000000000172,-381.10499999999973
2015-04-01,0.3732730001650043,3.515096372774995,493558.0337277501,496767.73,1035150.9637277501,-1095,-11,-11,124.82,2.2714983500000643,199.11850165000732,-142,-4,-4,160.23,0.7859999999999673,185.57399999999902,-609,-16,-16,548.6,7.991999999999825,3314.568000000034,-149,-10,-10,51.37,1.3000000000000114,-17.69999999999922,884,29,29,40.6,3.610500000000096,51.169500000001776
2015-03-31,0.4551335145299967,3.14182337260999,501438.8623981001,489156.4,1031418.2337261002,-1084,57,57,126.089996,12.54000569999992,2106.3836452999894,-138,-7,-7,161.08,1.522500000000048,286.8074999999984,-593,9,9,550.0,3.284999999999877,2404.7749999999837,-139,-9,-9,51.26,1.2105000000000117,12.04949999999961,855,-7,-7,40.78,0.9205000000000084,-258.68050000000363
2015-03-30,-0.6119880925649956,2.686689858079994,493250.9751578001,504533.203423,1026866.8985808003,-1141,1,1,124.050003,0.18949964999999339,-3560.9129256499964,-131,-12,-12,161.31,2.2020000000001803,-288.6519999999978,-602,-15,-15,551.62,6.862499999999386,-2179.042499999964,-130,-11,-11,51.33,1.52349999999999,-81.09350000000008,862,6,6,41.1,0.7800000000000069,-10.179999999998307
2015-03-27,0.4929574061949957,3.2986779506449895,501437.61950645014,487783.68000000005,1032986.77950645,-1142,79,79,124.57,16.90599604999945,1087.6015619500013,-119,-5,-5,160.79,1.0849999999999511,22.52499999999972,-587,1,1,553.0,0.5125000000000227,4010.8674999999575,-119,-19,-19,51.49,2.840500000000036,25.469499999999776,856,-51,-51,41.12,6.859500000000067,-216.88950000000193
2015-03-26,0.060695092450001153,2.8057205444499944,490185.66811850015,501563.257558,1028057.2054445001,-1221,-30,-30,122.760002,8.16000450000007,-1076.8210754999964,-114,-8,-8,159.27,2.351999999999907,-160.25200000000143,-588,-32,-32,557.59,24.832000000001425,2059.7680000000087,-100,-29,-29,51.19,4.001999999999905,9.488000000000438,907,23,23,41.22,4.001999999999956,-225.2319999999999
2015-03-25,0.9434656030000053,2.745025451999993,491181.6485650001,478150.436427,1027450.2545200001,-1191,60,60,126.540001,10.439984999999922,3940.7760300000045,-106,-20,-20,163.08,3.990000000000123,400.41000000000133,-556,5,5,570.5,3.8449999999999136,6338.565000000045,-71,-33,-33,51.98,4.124999999999954,36.95499999999967,884,-90,-90,42.92,10.890000000000072,-1282.049999999998
2015-03-24,-0.5564196915000075,1.8015598489999876,488744.2334860001,494357.502502,1018015.59849,-1251,40,40,127.230003,6.660002000000077,643.0560849999866,-86,-23,-23,164.79,5.313000000000006,138.5469999999995,-561,-1,-1,562.56,0.42650000000001,-6380.856500000061,-38,-41,-41,52.35,5.268500000000045,9.921500000000108,974,-70,-70,42.78,8.22499999999988,25.13499999999941
2015-03-23,-0.10383906474999585,2.357979540499995,489795.44636800006,487533.398709,1023579.7954050002,-1291,41,41,127.120003,10.741979499999722,-1751.9681474999938,-63,-15,-15,162.77,3.4874999999998977,-115.38749999999968,-560,-7,-7,560.43,1.6345000000001848,866.8555000000375,3,-56,-56,53.03,7.727999999999816,-6.427999999999577,1044,-85,-85,42.88,10.582499999999676,-31.46250000000294
2015-03-20,0.1442903337799998,2.461818605249991,480182.8687165,485396.122664,1024618.1860525,-1332,18,18,128.25,3.464998200000127,2114.232337799999,-48,-12,-12,160.95,2.4660000000000766,-136.1459999999999,-553,-17,-17,561.65,5.660999999999103,-1254.0510000000022,59,-53,-53,52.44,9.062999999999892,29.516999999999516,1129,-74,-74,42.56,8.769000000000228,689.3510000000015
2015-03-19,0.15856194202999907,2.3175282714699907,484617.2027147001,476960.80000000005,1023175.2827147,-1350,74,74,128.75,17.723003700000696,1271.0584202999942,-36,-6,-6,159.7,2.0700000000000274,-2.7300000000001092,-536,4,4,559.39,2.95600000000004,806.8439999999952,112,-68,-68,53.57,9.417999999999939,-169.69799999999944,1203,-133,-133,42.26,23.27500000000038,-319.8549999999993
2015-03-18,-0.5819662457099976,2.158966329439992,477198.6447184001,489865.581424,1021589.6632944001,-1424,39,39,127.0,7.156496099999709,-2041.916457099989,-30,-17,-17,156.85,3.332000000000062,-90.70200000000013,-540,-14,-14,552.5,5.459999999999491,-4658.619999999983,180,-80,-80,53.42,11.319999999999936,-66.52000000000089,1336,-76,-76,41.43,10.18399999999992,1038.0959999999961
2015-03-17,-0.11077836951000321,2.7409325751499902,479328.8413625,477641.84146300005,1027409.3257515001,-1463,73,73,125.900002,14.891978100000205,-3141.918195100012,-13,-28,-28,156.2,6.005999999999791,-29.0860000000004,-526,-3,-3,551.71,1.9275000000000546,1920.0924999999786,260,-97,-97,53.21,12.804000000000348,-20.363999999998562,1412,-111,-111,41.37,13.098000000000077,163.49200000000025
2015-03-16,-0.5404270591999963,2.8517109446599935,468776.5740546,481931.925392,1028517.1094466002,-1536,56,56,123.879997,13.4960000000003,-2118.6975919999954,15,-10,-10,155.05,3.0599999999998886,46.640000000000384,-523,-36,-36,550.95,29.12399999999807,-3658.813999999967,357,-94,-94,53.74,14.005999999999952,58.34399999999982,1523,-111,-111,41.47,15.87299999999992,268.25699999999927
2015-03-13,0.5382469919999968,3.3921380038599893,466404.4273026001,463300.11363200005,1033921.3800386,-1592,128,128,124.400002,33.7280319999998,1341.7929199999949,25,-46,-46,157.46,10.235000000000106,-126.65499999999898,-487,-26,-26,553.5,10.282999999998628,3925.986999999973,451,-131,-131,53.9,21.418499999999696,-288.53849999999926,1634,-127,-127,40.7,17.71649999999959,529.8834999999993
2015-03-12,-0.6213021776000003,2.8538910118599925,452673.0418386002,470144.10484,1028538.9101186,-1720,-20,-20,122.309998,4.659996000000149,-3804.458275999994,71,-29,-29,156.27,7.5399999999999014,60.869999999998534,-461,-30,-30,553.51,14.190000000001419,-1940.4200000000192,582,-117,-117,54.0,18.953999999999724,1194.9360000000006,1761,-43,-43,41.33,5.439499999999941,-1723.9494999999888
2015-03-11,0.6102510808400013,3.4751931894599934,449447.2384946001,445366.57660000003,1034751.9318945999,-1700,4,4,124.75,1.0839995999999927,3856.9628084000005,100,-21,-21,158.57,4.641000000000195,-89.68099999999947,-431,-18,-18,555.14,10.907999999999493,1642.162000000018,699,-66,-66,51.62,10.130999999999979,784.509000000001,1804,3,3,42.31,0.4019999999999968,-91.4420000000077
2015-03-10,0.6801471979000011,2.864942108619992,439175.8108622001,441384.17340800003,1028649.4210862,-1704,-20,-20,126.410004,6.510008999999968,4460.404979000005,121,-34,-34,159.6,8.415000000000271,-406.3550000000018,-413,-21,-21,564.25,9.166500000000019,5610.153500000012,765,-74,-74,52.07,8.880000000000232,-1389.800000000005,1801,11,11,42.35,1.6115000000000195,-1472.9315000000006
2015-03-09,-0.03863767152000288,2.1847949107199907,437507.4907912001,437092.958316,1021847.9491072,-1684,48,48,127.959999,12.263983200000485,-986.9057152000066,155,-33,-33,158.2,8.877000000000368,333.07300000000083,-392,-20,-20,566.86,11.919999999999618,-486.96000000002687,839,-91,-91,52.88,14.014000000000186,-122.68399999999968,1790,0,0,42.19,0.0,877.1000000000037
2015-03-06,-0.018066804749996754,2.223432582239994,425225.98314240016,430448.15653599997,1022234.3258224002,-1732,105,105,128.399994,26.197489499999477,-564.2160474999965,188,-82,-82,160.19,15.58000000000028,-600.6000000000023,-372,-45,-45,574.88,14.625000000001023,2810.925000000031,930,-199,-199,53.75,25.670999999999278,-452.8609999999997,1790,-136,-136,43.0,16.45600000000011,-1373.9160000000002
2015-03-05,0.37294256301999457,2.241499386989991,407279.37386989995,420348.08734800003,1022414.9938699,-1837,136,136,128.580002,22.031938799999445,3885.3166301999613,270,-59,-59,159.86,11.328000000000765,489.832000000006,-327,-62,-62,575.02,34.41000000000254,-573.0300000000159,1129,-277,-277,53.71,36.28699999999967,-149.39699999999928,1926,-184,-184,43.07,21.436000000000117,76.70399999999404
2015-03-04,0.013473062840006263,1.8685568239699961,392952.5007527,405552.45618899993,1018685.5682397,-1973,214,214,129.100006,36.70108559999804,1636.8136284000614,329,-101,-101,160.54,18.937500000000576,-598.117500000006,-265,-72,-72,571.87,39.13199999999797,-95.02200000000148,1406,-384,-384,53.48,49.34400000000042,-229.7039999999936,2110,-283,-283,43.01,38.629499999999055,-579.2394999999976
2015-03-03,-0.209748905940006,1.8550837611299895,358920.2691803,393622.84218700003,1018550.8376113,-2187,243,243,128.96000700000002,48.35695140000034,-607.2705594000654,430,-166,-166,160.27,33.86400000000223,167.77600000000606,-193,-115,-115,570.45,88.5499999999953,-634.799999999985,1790,-563,-563,53.94,97.68050000000157,585.2694999999869,2393,-382,-382,43.56,50.42399999999866,-1608.4640000000022
2015-03-02,-0.07807976112999265,2.0648326670699957,320028.8069507001,358253.21028,1020648.3266707,-2430,23,23,129.25,4.979502299999911,-1554.0226112999178,596,-181,-181,161.68,37.37650000000202,-954.5965000000051,-78,-127,-127,560.53,87.69350000000254,-826.5035000000074,2353,-238,-238,52.43,32.129999999999185,2487.960000000001,2775,-55,-55,43.67,6.985000000000056,66.36500000000315
2015-02-27,0.4669059486499939,2.142912428199988,285656.82145300007,315112.397171,1021429.1242820001,-2453,-245,-245,130.0,76.68492650000286,4628.273486499935,777,-44,-44,161.05,14.01400000000026,825.2959999999947,49,-147,-147,554.24,122.30399999999572,-161.50399999999905,2591,101,101,52.32,13.029000000000352,21.971000000012495,2830,271,271,44.13,31.707000000000818,-644.9770000000033
2015-02-26,-0.21821112206000312,1.6760064795499945,251792.02129150016,287967.355584,1016760.0647955001,-2208,-301,-301,128.78999299999998,82.02268060000193,-3681.0737206000267,821,-56,-56,163.74,12.263999999999989,-1552.9239999999975,196,-123,-123,543.21,78.59699999999843,2115.783000000008,2490,126,126,52.03,16.127999999999837,788.2319999999835,2559,273,273,43.99,31.258499999999504,147.87150000000122
2015-02-25,0.7118182939400007,1.8942176016099976,222794.06029510003,245602.51665099995,1018942.1760161002,-1907,-239,-239,131.559998,52.938595600000525,6246.940939400024,877,-63,-63,164.94,17.262000000000416,-1781.8720000000105,319,-93,-93,535.9,49.01100000000194,2415.138999999984,2364,114,114,51.65,16.586999999999655,461.0730000000118,2286,262,262,43.95,31.17799999999957,-223.09800000000266
2015-02-24,0.5820853020800063,1.1823993076699966,206973.2630687001,220459.55666399997,1011823.9930767001,-1668,-84,-84,132.940002,22.427983199998742,1356.9755208000129,940,-82,-82,162.49,15.989999999999908,1754.3700000000158,412,-72,-72,530.0,32.507999999999086,1552.1320000000294,2250,51,51,51.42,7.114499999999835,1292.785499999996,2024,110,110,44.15,13.970000000000113,-135.40999999999033
2015-02-23,-1.0328591319400064,0.6003140055899902,183477.52738390001,210672.0,1006003.1400559,-1584,-164,-164,130.020004,28.2899754000023,-5487.009319400002,1022,-108,-108,164.23,22.95000000000123,-716.5900000000123,484,-79,-79,536.05,39.30250000000287,-3675.7625000000476,2199,47,47,51.53,8.342500000000026,-1008.1325000000019,1914,126,126,43.7,16.316999999999844,558.9029999999981
2015-02-20,-0.1965783644799954,1.633173137529997,156735.35557530008,183890.0,1016331.7313753001,-1420,-208,-208,128.619995,28.079968799998188,-1483.7246448000053,1130,-72,-72,163.64,18.180000000000245,-307.3799999999784,563,-89,-89,543.13,31.594999999999594,-2215.4149999999777,2152,116,116,51.05,14.499999999999837,1413.9400000000082,1788,126,126,43.51,15.624000000000116,626.7959999999991
2015-02-19,0.35847830370999434,1.8297515020099921,135219.06108010004,155681.396364,1018297.5150200999,-1212,-159,-159,128.479996,26.47351590000209,262.6105370999986,1202,-58,-58,162.05,11.10699999999979,2024.1729999999873,652,-63,-63,538.04,31.437000000000058,1930.822999999968,2036,79,79,51.28,10.190999999999713,-609.9310000000083,1662,115,115,43.18,13.28250000000034,-22.89250000000206
2015-02-18,-0.2320263455249985,1.471273198299998,123251.36935400005,135542.161053,1014712.7319830002,-1053,-95,-95,127.629997,18.81003325000063,-974.9794552499894,1260,-62,-62,161.86,11.408000000000197,1594.1919999999873,715,-44,-44,541.4,24.00200000000168,-2332.4619999999945,1957,71,71,51.3,10.295000000000122,-510.99499999999233,1547,98,98,43.63,13.769000000000151,-96.01899999999617
2015-02-17,-0.4299172400399975,1.7032995438249967,109783.86118625005,122461.14191600001,1017032.9954382501,-958,-104,-104,127.489998,18.875984400000014,-694.7364004000008,1322,-35,-35,159.75,7.280000000000143,710.2900000000027,759,-50,-50,546.83,21.950000000002774,-4813.979999999969,1886,128,128,50.95,17.087999999999557,939.0519999999908,1449,83,83,43.97,11.288000000000114,-439.797999999999
2015-02-13,0.8516982928550013,2.1332167838649947,100716.34125465006,108526.321708,1021332.16783865,-854,-63,-63,127.279999,12.316509450000414,-490.13907145000945,1357,-25,-25,158.78,4.262500000000244,2553.397499999993,809,-37,-37,543.35,22.47750000000185,4911.782500000034,1758,96,96,51.01,15.936000000000242,517.524000000004,1366,98,98,43.38,12.64200000000034,1024.4179999999915
2015-02-12,0.7949729936699972,1.2815184910099933,95807.40728310007,100029.859209,1012815.1849101,-791,-17,-17,126.059998,3.756998300000018,-1233.478563299995,1382,-38,-38,158.72,7.448000000000139,454.5520000000301,846,-26,-26,537.25,9.191000000000804,5912.248999999933,1662,109,109,49.94,15.096499999999901,1967.5835000000018,1268,128,128,42.66,15.615999999999804,848.8240000000021
2015-02-11,-0.3479227499800045,0.4865454973399959,93998.53729540006,96657.11767800001,1004865.4549734,-774,2,2,122.769997,0.39899979999999574,-2215.5389997999996,1420,-33,-33,157.76,9.042000000000218,-546.64200000002,872,-27,-27,535.3,17.252999999999656,-907.3730000000262,1553,148,148,49.15,21.607999999999908,464.2819999999991,1140,129,129,42.65,16.705499999999837,-273.9554999999982
2015-02-10,1.0878542562000009,0.8344682473200005,90970.07324920007,94687.517672,1008344.6824731999,-776,-15,-15,120.16999799999999,2.5574969999998984,-1780.6044380000058,1453,-22,-22,156.74,4.509999999999775,4100.2000000000035,899,-22,-22,529.3,8.777999999999519,8213.45200000001,1405,93,93,50.0,14.275499999999969,165.15449999999976,1011,123,123,42.74,15.559499999999833,180.34050000000184
2015-02-09,-0.49914192096999505,-0.2533860088800008,90098.07610620007,91106.920761,997466.1399112002,-761,-18,-18,118.550003,3.420002699999901,-611.450709699992,1475,-13,-13,156.0,2.5025000000000146,-1442.6124999999984,921,-24,-24,528.0,15.347999999999411,-3006.917999999962,1312,124,124,48.86,17.917999999999914,108.64200000000059,888,140,140,42.24,18.4800000000005,-39.07999999999873
2015-02-06,0.2725058367549959,0.2457559120899942,87377.47357890008,88364.99,1002457.5591209,-743,-23,-23,120.019997,3.427003449999947,748.84436755,1488,-14,-14,157.34,2.4080000000000386,-1781.1079999999968,945,-24,-24,527.64,10.092000000000917,3223.247999999959,1188,105,105,49.4,14.595000000000155,607.9050000000017,748,119,119,42.68,16.541000000000174,-73.83100000000448
2015-02-05,0.625948561040002,-0.026749924665001812,85584.79651335007,86356.80144000001,999732.5007533501,-720,-8,-8,120.019997,1.6800016000000142,-271.60288960000986,1502,-38,-38,157.29,7.619000000000415,1431.820999999982,969,-23,-23,523.79,15.410000000001151,4678.860000000047,1083,111,111,48.74,14.985000000000412,98.89499999999981,629,119,119,42.22,16.957499999999627,321.51250000000056
2015-02-04,-0.9866572713249997,-0.6526984857050038,81176.21371895008,85126.718576,993473.0151429502,-712,-35,-35,118.5,6.0899912499999544,-659.2572132499946,1540,-34,-34,157.21,9.944999999999846,-2378.1849999999854,992,-31,-31,529.24,18.816999999998394,-6446.977000000016,972,121,121,48.57,17.3635000000002,-446.4135000000038,510,120,120,41.94,17.339999999999918,64.26000000000153
2015-02-03,0.7703449290999999,0.33395878561999615,74551.45921020008,80326.051354,1003339.5878562,-677,-55,-55,118.5,13.997488999999803,-34.69070899999835,1574,-44,-44,154.75,11.32999999999995,5989.570000000003,1023,-31,-31,528.0,25.497499999999015,737.1024999999911,851,73,73,48.46,10.475500000000121,922.6645000000028,390,71,71,41.63,11.147000000000155,88.80299999999986
2015-02-02,-0.4474570240599971,-0.43638614348000376,65017.51296720008,73787.85813400001,995636.1385652001,-622,-86,-86,118.050003,22.145008599999393,-859.9407406000006,1618,25,25,154.0,5.250000000000341,2161.7999999999906,1054,-54,-54,531.73,71.14499999999853,-6587.964999999958,778,98,98,47.2,13.866999999999923,560.6929999999969,319,85,85,40.59,13.727500000000198,250.8425000000002
2015-01-30,2.3047617418799975,0.011070880579993394,58133.07880580006,62797.762144,1000110.7088058001,-536,-46,-46,118.400002,12.949009200000098,896.6899187999999,1593,-55,-55,153.91,22.16499999999985,-3565.32499999998,1108,-13,-13,515.86,7.728500000000213,26496.75149999995,680,85,85,47.09,12.580000000000155,-423.129999999997,234,66,66,41.55,10.988999999999855,-357.3689999999997
2015-01-29,0.5893764064499986,-2.293690861300004,57258.012367000076,58261.00098,977063.091387,-490,-14,-14,116.32,3.367003500000033,-1748.3289355000038,1648,-26,-26,151.38,6.474000000000023,6465.745999999964,1121,-1,-1,511.0,0.7494999999999891,740.1105000000281,595,92,92,47.07,15.640000000000027,291.4899999999987,168,89,89,40.93,16.153499999999852,144.74650000000003
2015-01-28,-1.7435239915999947,-2.883067267750003,61208.089226500066,54887.559047999996,971169.3273225,-476,60,60,117.629997,16.350012000000106,-3462.669415999995,1674,-16,-16,154.0,3.6,-3547.19999999996,1122,-3,-3,522.78,2.1764999999999644,-9672.586499999994,503,86,86,48.37,12.383999999999736,-621.1440000000008,79,66,66,42.74,10.229999999999983,-131.64000000000024
